Province_State,Country_Region,Lat,Long,Population,Date,Vaccinations
Unknown,Malaysia,,,,9/13/2021,0
Unknown,Malaysia,,,,9/14/2021,0
Unknown,Malaysia,,,,9/15/2021,0
Unknown,Malaysia,,,,9/16/2021,0
Unknown,Malaysia,,,,9/17/2021,0
Unknown,Malaysia,,,,9/18/2021,0
Unknown,Malaysia,,,,9/19/2021,0
Unknown,Malaysia,,,,9/20/2021,0
Unknown,Malaysia,,,,9/21/2021,0
Unknown,Malaysia,,,,9/22/2021,0
Gorenjska,Slovenia,,,,7/8/2021,161774
Gorenjska,Slovenia,,,,7/9/2021,162799
Gorenjska,Slovenia,,,,7/10/2021,162836
Gorenjska,Slovenia,,,,7/11/2021,162836
Gorenjska,Slovenia,,,,7/12/2021,163361
Gorenjska,Slovenia,,,,7/13/2021,163673
Gorenjska,Slovenia,,,,7/14/2021,166397
Gorenjska,Slovenia,,,,7/15/2021,167746
Gorenjska,Slovenia,,,,7/16/2021,168196
Gorenjska,Slovenia,,,,7/17/2021,168279
Gorenjska,Slovenia,,,,7/18/2021,168279
Gorenjska,Slovenia,,,,7/19/2021,168385
Gorenjska,Slovenia,,,,7/20/2021,168929
Gorenjska,Slovenia,,,,7/21/2021,170244
Gorenjska,Slovenia,,,,7/22/2021,171365
Gorenjska,Slovenia,,,,7/23/2021,171365
Gorenjska,Slovenia,,,,7/24/2021,171365
Gorenjska,Slovenia,,,,7/25/2021,171365
Gorenjska,Slovenia,,,,7/26/2021,171365
Gorenjska,Slovenia,,,,7/27/2021,173396
Gorenjska,Slovenia,,,,7/28/2021,174996
Gorenjska,Slovenia,,,,7/29/2021,176807
Gorenjska,Slovenia,,,,7/30/2021,177057
Gorenjska,Slovenia,,,,7/31/2021,177146
Gorenjska,Slovenia,,,,8/1/2021,177146
Gorenjska,Slovenia,,,,8/2/2021,177561
Gorenjska,Slovenia,,,,8/3/2021,177839
Gorenjska,Slovenia,,,,8/4/2021,179218
Gorenjska,Slovenia,,,,8/5/2021,180920
Gorenjska,Slovenia,,,,8/6/2021,181350
Gorenjska,Slovenia,,,,8/7/2021,181406
Gorenjska,Slovenia,,,,8/8/2021,181420
Gorenjska,Slovenia,,,,8/9/2021,181674
Gorenjska,Slovenia,,,,8/10/2021,181979
Gorenjska,Slovenia,,,,8/11/2021,182907
Gorenjska,Slovenia,,,,8/12/2021,184260
Gorenjska,Slovenia,,,,8/13/2021,184814
Gorenjska,Slovenia,,,,8/14/2021,184825
Gorenjska,Slovenia,,,,8/15/2021,184851
Gorenjska,Slovenia,,,,8/16/2021,185038
Gorenjska,Slovenia,,,,8/17/2021,185723
Gorenjska,Slovenia,,,,8/18/2021,186470
Gorenjska,Slovenia,,,,8/19/2021,188512
Gorenjska,Slovenia,,,,8/20/2021,188694
Gorenjska,Slovenia,,,,8/21/2021,188726
Gorenjska,Slovenia,,,,8/22/2021,189061
Gorenjska,Slovenia,,,,8/23/2021,189233
Gorenjska,Slovenia,,,,8/24/2021,189542
Gorenjska,Slovenia,,,,8/25/2021,190638
Gorenjska,Slovenia,,,,8/26/2021,192479
Gorenjska,Slovenia,,,,8/27/2021,192677
Gorenjska,Slovenia,,,,8/28/2021,192710
Gorenjska,Slovenia,,,,8/29/2021,192710
Gorenjska,Slovenia,,,,8/30/2021,192978
Gorenjska,Slovenia,,,,8/31/2021,193106
Gorenjska,Slovenia,,,,9/1/2021,194153
Gorenjska,Slovenia,,,,9/2/2021,195677
Gorenjska,Slovenia,,,,9/3/2021,195957
Gorenjska,Slovenia,,,,9/4/2021,195987
Gorenjska,Slovenia,,,,9/5/2021,195987
Gorenjska,Slovenia,,,,9/6/2021,196157
Gorenjska,Slovenia,,,,9/7/2021,196952
Gorenjska,Slovenia,,,,9/8/2021,197837
Gorenjska,Slovenia,,,,9/9/2021,199859
Gorenjska,Slovenia,,,,9/10/2021,200266
Gorenjska,Slovenia,,,,9/11/2021,200315
Gorenjska,Slovenia,,,,9/12/2021,200315
Gorenjska,Slovenia,,,,9/13/2021,200497
Gorenjska,Slovenia,,,,9/14/2021,202375
Gorenjska,Slovenia,,,,9/15/2021,204030
Gorenjska,Slovenia,,,,9/16/2021,207554
Gorenjska,Slovenia,,,,9/17/2021,208122
Gorenjska,Slovenia,,,,9/18/2021,209557
Gorenjska,Slovenia,,,,9/19/2021,209815
Gorenjska,Slovenia,,,,9/20/2021,210414
Gorenjska,Slovenia,,,,9/21/2021,210952
Gorenjska,Slovenia,,,,9/22/2021,211815
Goriska,Slovenia,,,,7/8/2021,94671
Goriska,Slovenia,,,,7/9/2021,95660
Goriska,Slovenia,,,,7/10/2021,95717
Goriska,Slovenia,,,,7/11/2021,95717
Goriska,Slovenia,,,,7/12/2021,96160
Goriska,Slovenia,,,,7/13/2021,96517
Goriska,Slovenia,,,,7/14/2021,97123
Goriska,Slovenia,,,,7/15/2021,97894
Goriska,Slovenia,,,,7/16/2021,98244
Goriska,Slovenia,,,,7/17/2021,98408
Goriska,Slovenia,,,,7/18/2021,98408
Goriska,Slovenia,,,,7/19/2021,98637
Goriska,Slovenia,,,,7/20/2021,99360
Goriska,Slovenia,,,,7/21/2021,99851
Goriska,Slovenia,,,,7/22/2021,100201
Goriska,Slovenia,,,,7/23/2021,100201
Goriska,Slovenia,,,,7/24/2021,100201
Goriska,Slovenia,,,,7/25/2021,100201
Goriska,Slovenia,,,,7/26/2021,100201
Goriska,Slovenia,,,,7/27/2021,101973
Goriska,Slovenia,,,,7/28/2021,102788
Goriska,Slovenia,,,,7/29/2021,102994
Goriska,Slovenia,,,,7/30/2021,103700
Goriska,Slovenia,,,,7/31/2021,103865
Goriska,Slovenia,,,,8/1/2021,103865
Goriska,Slovenia,,,,8/2/2021,104338
Goriska,Slovenia,,,,8/3/2021,104843
Goriska,Slovenia,,,,8/4/2021,105276
Goriska,Slovenia,,,,8/5/2021,105992
Goriska,Slovenia,,,,8/6/2021,106528
Goriska,Slovenia,,,,8/7/2021,106632
Goriska,Slovenia,,,,8/8/2021,106636
Goriska,Slovenia,,,,8/9/2021,106688
Goriska,Slovenia,,,,8/10/2021,106852
Goriska,Slovenia,,,,8/11/2021,107012
Goriska,Slovenia,,,,8/12/2021,107373
Goriska,Slovenia,,,,8/13/2021,108214
Goriska,Slovenia,,,,8/14/2021,108325
Goriska,Slovenia,,,,8/15/2021,108328
Goriska,Slovenia,,,,8/16/2021,108717
Goriska,Slovenia,,,,8/17/2021,109377
Goriska,Slovenia,,,,8/18/2021,109746
Goriska,Slovenia,,,,8/19/2021,110105
Goriska,Slovenia,,,,8/20/2021,110950
Goriska,Slovenia,,,,8/21/2021,111033
Goriska,Slovenia,,,,8/22/2021,111201
Goriska,Slovenia,,,,8/23/2021,111613
Goriska,Slovenia,,,,8/24/2021,112008
Goriska,Slovenia,,,,8/25/2021,112237
Goriska,Slovenia,,,,8/26/2021,113166
Goriska,Slovenia,,,,8/27/2021,113669
Goriska,Slovenia,,,,8/28/2021,113674
Goriska,Slovenia,,,,8/29/2021,113675
Goriska,Slovenia,,,,8/30/2021,113972
Goriska,Slovenia,,,,8/31/2021,114219
Goriska,Slovenia,,,,9/1/2021,114344
Goriska,Slovenia,,,,9/2/2021,114834
Goriska,Slovenia,,,,9/3/2021,115288
Goriska,Slovenia,,,,9/4/2021,115343
Goriska,Slovenia,,,,9/5/2021,115343
Goriska,Slovenia,,,,9/6/2021,115600
Goriska,Slovenia,,,,9/7/2021,116109
Goriska,Slovenia,,,,9/8/2021,116404
Goriska,Slovenia,,,,9/9/2021,116838
Goriska,Slovenia,,,,9/10/2021,117468
Goriska,Slovenia,,,,9/11/2021,117528
Goriska,Slovenia,,,,9/12/2021,117528
Goriska,Slovenia,,,,9/13/2021,117723
Goriska,Slovenia,,,,9/14/2021,118810
Goriska,Slovenia,,,,9/15/2021,119404
Goriska,Slovenia,,,,9/16/2021,120702
Goriska,Slovenia,,,,9/17/2021,121544
Goriska,Slovenia,,,,9/18/2021,121978
Goriska,Slovenia,,,,9/19/2021,122281
Goriska,Slovenia,,,,9/20/2021,122685
Goriska,Slovenia,,,,9/21/2021,123545
Goriska,Slovenia,,,,9/22/2021,123861
Jugovzhodna Slovenija,Slovenia,,,,7/8/2021,105919
Jugovzhodna Slovenija,Slovenia,,,,7/9/2021,106564
Jugovzhodna Slovenija,Slovenia,,,,7/10/2021,106874
Jugovzhodna Slovenija,Slovenia,,,,7/11/2021,106874
Jugovzhodna Slovenija,Slovenia,,,,7/12/2021,107602
Jugovzhodna Slovenija,Slovenia,,,,7/13/2021,107800
Jugovzhodna Slovenija,Slovenia,,,,7/14/2021,108414
Jugovzhodna Slovenija,Slovenia,,,,7/15/2021,109608
Jugovzhodna Slovenija,Slovenia,,,,7/16/2021,110264
Jugovzhodna Slovenija,Slovenia,,,,7/17/2021,110450
Jugovzhodna Slovenija,Slovenia,,,,7/18/2021,110450
Jugovzhodna Slovenija,Slovenia,,,,7/19/2021,110749
Jugovzhodna Slovenija,Slovenia,,,,7/20/2021,111647
Jugovzhodna Slovenija,Slovenia,,,,7/21/2021,112228
Jugovzhodna Slovenija,Slovenia,,,,7/22/2021,112849
Jugovzhodna Slovenija,Slovenia,,,,7/23/2021,112849
Jugovzhodna Slovenija,Slovenia,,,,7/24/2021,112849
Jugovzhodna Slovenija,Slovenia,,,,7/25/2021,112849
Jugovzhodna Slovenija,Slovenia,,,,7/26/2021,112849
Jugovzhodna Slovenija,Slovenia,,,,7/27/2021,114804
Jugovzhodna Slovenija,Slovenia,,,,7/28/2021,115499
Jugovzhodna Slovenija,Slovenia,,,,7/29/2021,116262
Jugovzhodna Slovenija,Slovenia,,,,7/30/2021,116860
Jugovzhodna Slovenija,Slovenia,,,,7/31/2021,117227
Jugovzhodna Slovenija,Slovenia,,,,8/1/2021,117227
Jugovzhodna Slovenija,Slovenia,,,,8/2/2021,117609
Jugovzhodna Slovenija,Slovenia,,,,8/3/2021,117761
Jugovzhodna Slovenija,Slovenia,,,,8/4/2021,118141
Jugovzhodna Slovenija,Slovenia,,,,8/5/2021,118804
Jugovzhodna Slovenija,Slovenia,,,,8/6/2021,119419
Jugovzhodna Slovenija,Slovenia,,,,8/7/2021,119448
Jugovzhodna Slovenija,Slovenia,,,,8/8/2021,119451
Jugovzhodna Slovenija,Slovenia,,,,8/9/2021,119961
Jugovzhodna Slovenija,Slovenia,,,,8/10/2021,120088
Jugovzhodna Slovenija,Slovenia,,,,8/11/2021,120451
Jugovzhodna Slovenija,Slovenia,,,,8/12/2021,121081
Jugovzhodna Slovenija,Slovenia,,,,8/13/2021,121658
Jugovzhodna Slovenija,Slovenia,,,,8/14/2021,121679
Jugovzhodna Slovenija,Slovenia,,,,8/15/2021,121690
Jugovzhodna Slovenija,Slovenia,,,,8/16/2021,122201
Jugovzhodna Slovenija,Slovenia,,,,8/17/2021,122419
Jugovzhodna Slovenija,Slovenia,,,,8/18/2021,122894
Jugovzhodna Slovenija,Slovenia,,,,8/19/2021,123524
Jugovzhodna Slovenija,Slovenia,,,,8/20/2021,123999
Jugovzhodna Slovenija,Slovenia,,,,8/21/2021,124224
Jugovzhodna Slovenija,Slovenia,,,,8/22/2021,124394
Jugovzhodna Slovenija,Slovenia,,,,8/23/2021,124818
Jugovzhodna Slovenija,Slovenia,,,,8/24/2021,125001
Jugovzhodna Slovenija,Slovenia,,,,8/25/2021,125281
Jugovzhodna Slovenija,Slovenia,,,,8/26/2021,125799
Jugovzhodna Slovenija,Slovenia,,,,8/27/2021,126305
Jugovzhodna Slovenija,Slovenia,,,,8/28/2021,126404
Jugovzhodna Slovenija,Slovenia,,,,8/29/2021,126404
Jugovzhodna Slovenija,Slovenia,,,,8/30/2021,126794
Jugovzhodna Slovenija,Slovenia,,,,8/31/2021,126976
Jugovzhodna Slovenija,Slovenia,,,,9/1/2021,127167
Jugovzhodna Slovenija,Slovenia,,,,9/2/2021,127825
Jugovzhodna Slovenija,Slovenia,,,,9/3/2021,128185
Jugovzhodna Slovenija,Slovenia,,,,9/4/2021,128195
Jugovzhodna Slovenija,Slovenia,,,,9/5/2021,128195
Jugovzhodna Slovenija,Slovenia,,,,9/6/2021,128645
Jugovzhodna Slovenija,Slovenia,,,,9/7/2021,128872
Jugovzhodna Slovenija,Slovenia,,,,9/8/2021,129323
Jugovzhodna Slovenija,Slovenia,,,,9/9/2021,130185
Jugovzhodna Slovenija,Slovenia,,,,9/10/2021,130558
Jugovzhodna Slovenija,Slovenia,,,,9/11/2021,131048
Jugovzhodna Slovenija,Slovenia,,,,9/12/2021,131048
Jugovzhodna Slovenija,Slovenia,,,,9/13/2021,131196
Jugovzhodna Slovenija,Slovenia,,,,9/14/2021,133124
Jugovzhodna Slovenija,Slovenia,,,,9/15/2021,134113
Jugovzhodna Slovenija,Slovenia,,,,9/16/2021,135612
Jugovzhodna Slovenija,Slovenia,,,,9/17/2021,136500
Jugovzhodna Slovenija,Slovenia,,,,9/18/2021,137588
Jugovzhodna Slovenija,Slovenia,,,,9/19/2021,138049
Jugovzhodna Slovenija,Slovenia,,,,9/20/2021,138476
Jugovzhodna Slovenija,Slovenia,,,,9/21/2021,139098
Jugovzhodna Slovenija,Slovenia,,,,9/22/2021,139526
Koroska,Slovenia,,,,7/8/2021,57483
Koroska,Slovenia,,,,7/9/2021,57760
Koroska,Slovenia,,,,7/10/2021,57772
Koroska,Slovenia,,,,7/11/2021,57776
Koroska,Slovenia,,,,7/12/2021,57854
Koroska,Slovenia,,,,7/13/2021,57918
Koroska,Slovenia,,,,7/14/2021,58581
Koroska,Slovenia,,,,7/15/2021,58727
Koroska,Slovenia,,,,7/16/2021,59315
Koroska,Slovenia,,,,7/17/2021,59339
Koroska,Slovenia,,,,7/18/2021,59338
Koroska,Slovenia,,,,7/19/2021,59365
Koroska,Slovenia,,,,7/20/2021,59482
Koroska,Slovenia,,,,7/21/2021,60370
Koroska,Slovenia,,,,7/22/2021,60509
Koroska,Slovenia,,,,7/23/2021,60509
Koroska,Slovenia,,,,7/24/2021,60509
Koroska,Slovenia,,,,7/25/2021,60509
Koroska,Slovenia,,,,7/26/2021,60509
Koroska,Slovenia,,,,7/27/2021,61300
Koroska,Slovenia,,,,7/28/2021,61968
Koroska,Slovenia,,,,7/29/2021,62559
Koroska,Slovenia,,,,7/30/2021,62792
Koroska,Slovenia,,,,7/31/2021,62871
Koroska,Slovenia,,,,8/1/2021,62885
Koroska,Slovenia,,,,8/2/2021,62939
Koroska,Slovenia,,,,8/3/2021,63092
Koroska,Slovenia,,,,8/4/2021,63454
Koroska,Slovenia,,,,8/5/2021,63816
Koroska,Slovenia,,,,8/6/2021,64092
Koroska,Slovenia,,,,8/7/2021,64102
Koroska,Slovenia,,,,8/8/2021,64100
Koroska,Slovenia,,,,8/9/2021,64176
Koroska,Slovenia,,,,8/10/2021,64458
Koroska,Slovenia,,,,8/11/2021,64709
Koroska,Slovenia,,,,8/12/2021,65048
Koroska,Slovenia,,,,8/13/2021,65399
Koroska,Slovenia,,,,8/14/2021,65406
Koroska,Slovenia,,,,8/15/2021,65407
Koroska,Slovenia,,,,8/16/2021,65445
Koroska,Slovenia,,,,8/17/2021,65775
Koroska,Slovenia,,,,8/18/2021,66221
Koroska,Slovenia,,,,8/19/2021,66451
Koroska,Slovenia,,,,8/20/2021,66771
Koroska,Slovenia,,,,8/21/2021,66779
Koroska,Slovenia,,,,8/22/2021,66883
Koroska,Slovenia,,,,8/23/2021,66940
Koroska,Slovenia,,,,8/24/2021,67176
Koroska,Slovenia,,,,8/25/2021,67471
Koroska,Slovenia,,,,8/26/2021,67733
Koroska,Slovenia,,,,8/27/2021,68079
Koroska,Slovenia,,,,8/28/2021,68105
Koroska,Slovenia,,,,8/29/2021,68109
Koroska,Slovenia,,,,8/30/2021,68339
Koroska,Slovenia,,,,8/31/2021,68561
Koroska,Slovenia,,,,9/1/2021,68769
Koroska,Slovenia,,,,9/2/2021,69036
Koroska,Slovenia,,,,9/3/2021,69291
Koroska,Slovenia,,,,9/4/2021,69294
Koroska,Slovenia,,,,9/5/2021,69294
Koroska,Slovenia,,,,9/6/2021,69382
Koroska,Slovenia,,,,9/7/2021,69596
Koroska,Slovenia,,,,9/8/2021,70016
Koroska,Slovenia,,,,9/9/2021,70402
Koroska,Slovenia,,,,9/10/2021,70867
Koroska,Slovenia,,,,9/11/2021,70874
Koroska,Slovenia,,,,9/12/2021,70874
Koroska,Slovenia,,,,9/13/2021,70945
Koroska,Slovenia,,,,9/14/2021,71379
Koroska,Slovenia,,,,9/15/2021,72302
Koroska,Slovenia,,,,9/16/2021,73286
Koroska,Slovenia,,,,9/17/2021,73980
Koroska,Slovenia,,,,9/18/2021,74451
Koroska,Slovenia,,,,9/19/2021,74544
Koroska,Slovenia,,,,9/20/2021,74810
Koroska,Slovenia,,,,9/21/2021,74924
Koroska,Slovenia,,,,9/22/2021,75150
Obalno-kraska,Slovenia,,,,7/8/2021,82974
Obalno-kraska,Slovenia,,,,7/9/2021,83550
Obalno-kraska,Slovenia,,,,7/10/2021,83568
Obalno-kraska,Slovenia,,,,7/11/2021,83568
Obalno-kraska,Slovenia,,,,7/12/2021,83628
Obalno-kraska,Slovenia,,,,7/13/2021,84429
Obalno-kraska,Slovenia,,,,7/14/2021,84843
Obalno-kraska,Slovenia,,,,7/15/2021,85806
Obalno-kraska,Slovenia,,,,7/16/2021,86260
Obalno-kraska,Slovenia,,,,7/17/2021,86273
Obalno-kraska,Slovenia,,,,7/18/2021,86275
Obalno-kraska,Slovenia,,,,7/19/2021,86295
Obalno-kraska,Slovenia,,,,7/20/2021,86896
Obalno-kraska,Slovenia,,,,7/21/2021,87046
Obalno-kraska,Slovenia,,,,7/22/2021,87386
Obalno-kraska,Slovenia,,,,7/23/2021,87386
Obalno-kraska,Slovenia,,,,7/24/2021,87386
Obalno-kraska,Slovenia,,,,7/25/2021,87386
Obalno-kraska,Slovenia,,,,7/26/2021,87386
Obalno-kraska,Slovenia,,,,7/27/2021,88716
Obalno-kraska,Slovenia,,,,7/28/2021,89311
Obalno-kraska,Slovenia,,,,7/29/2021,90275
Obalno-kraska,Slovenia,,,,7/30/2021,90663
Obalno-kraska,Slovenia,,,,7/31/2021,90731
Obalno-kraska,Slovenia,,,,8/1/2021,90731
Obalno-kraska,Slovenia,,,,8/2/2021,90797
Obalno-kraska,Slovenia,,,,8/3/2021,91326
Obalno-kraska,Slovenia,,,,8/4/2021,91564
Obalno-kraska,Slovenia,,,,8/5/2021,92495
Obalno-kraska,Slovenia,,,,8/6/2021,92844
Obalno-kraska,Slovenia,,,,8/7/2021,92861
Obalno-kraska,Slovenia,,,,8/8/2021,92867
Obalno-kraska,Slovenia,,,,8/9/2021,92908
Obalno-kraska,Slovenia,,,,8/10/2021,93399
Obalno-kraska,Slovenia,,,,8/11/2021,93531
Obalno-kraska,Slovenia,,,,8/12/2021,94421
Obalno-kraska,Slovenia,,,,8/13/2021,94795
Obalno-kraska,Slovenia,,,,8/14/2021,94800
Obalno-kraska,Slovenia,,,,8/15/2021,94847
Obalno-kraska,Slovenia,,,,8/16/2021,94885
Obalno-kraska,Slovenia,,,,8/17/2021,95436
Obalno-kraska,Slovenia,,,,8/18/2021,95500
Obalno-kraska,Slovenia,,,,8/19/2021,96339
Obalno-kraska,Slovenia,,,,8/20/2021,96726
Obalno-kraska,Slovenia,,,,8/21/2021,96777
Obalno-kraska,Slovenia,,,,8/22/2021,97458
Obalno-kraska,Slovenia,,,,8/23/2021,97539
Obalno-kraska,Slovenia,,,,8/24/2021,97973
Obalno-kraska,Slovenia,,,,8/25/2021,98128
Obalno-kraska,Slovenia,,,,8/26/2021,98878
Obalno-kraska,Slovenia,,,,8/27/2021,99349
Obalno-kraska,Slovenia,,,,8/28/2021,99400
Obalno-kraska,Slovenia,,,,8/29/2021,99400
Obalno-kraska,Slovenia,,,,8/30/2021,99542
Obalno-kraska,Slovenia,,,,8/31/2021,100045
Obalno-kraska,Slovenia,,,,9/1/2021,100152
Obalno-kraska,Slovenia,,,,9/2/2021,100822
Obalno-kraska,Slovenia,,,,9/3/2021,101145
Obalno-kraska,Slovenia,,,,9/4/2021,101158
Obalno-kraska,Slovenia,,,,9/5/2021,101158
Obalno-kraska,Slovenia,,,,9/6/2021,101178
Obalno-kraska,Slovenia,,,,9/7/2021,101732
Obalno-kraska,Slovenia,,,,9/8/2021,101803
Obalno-kraska,Slovenia,,,,9/9/2021,102685
Obalno-kraska,Slovenia,,,,9/10/2021,103171
Obalno-kraska,Slovenia,,,,9/11/2021,103198
Obalno-kraska,Slovenia,,,,9/12/2021,103198
Obalno-kraska,Slovenia,,,,9/13/2021,103214
Obalno-kraska,Slovenia,,,,9/14/2021,104532
Obalno-kraska,Slovenia,,,,9/15/2021,104850
Obalno-kraska,Slovenia,,,,9/16/2021,106119
Obalno-kraska,Slovenia,,,,9/17/2021,107227
Obalno-kraska,Slovenia,,,,9/18/2021,107746
Obalno-kraska,Slovenia,,,,9/19/2021,107837
Obalno-kraska,Slovenia,,,,9/20/2021,108168
Obalno-kraska,Slovenia,,,,9/21/2021,108653
Obalno-kraska,Slovenia,,,,9/22/2021,108823
Osrednjeslovenska,Slovenia,,,,7/8/2021,436754
Osrednjeslovenska,Slovenia,,,,7/9/2021,440379
Osrednjeslovenska,Slovenia,,,,7/10/2021,440783
Osrednjeslovenska,Slovenia,,,,7/11/2021,440786
Osrednjeslovenska,Slovenia,,,,7/12/2021,442749
Osrednjeslovenska,Slovenia,,,,7/13/2021,445445
Osrednjeslovenska,Slovenia,,,,7/14/2021,448903
Osrednjeslovenska,Slovenia,,,,7/15/2021,451166
Osrednjeslovenska,Slovenia,,,,7/16/2021,453968
Osrednjeslovenska,Slovenia,,,,7/17/2021,454525
Osrednjeslovenska,Slovenia,,,,7/18/2021,454536
Osrednjeslovenska,Slovenia,,,,7/19/2021,455293
Osrednjeslovenska,Slovenia,,,,7/20/2021,457393
Osrednjeslovenska,Slovenia,,,,7/21/2021,459484
Osrednjeslovenska,Slovenia,,,,7/22/2021,460850
Osrednjeslovenska,Slovenia,,,,7/23/2021,460850
Osrednjeslovenska,Slovenia,,,,7/24/2021,460850
Osrednjeslovenska,Slovenia,,,,7/25/2021,460850
Osrednjeslovenska,Slovenia,,,,7/26/2021,460850
Osrednjeslovenska,Slovenia,,,,7/27/2021,467026
Osrednjeslovenska,Slovenia,,,,7/28/2021,470722
Osrednjeslovenska,Slovenia,,,,7/29/2021,472778
Osrednjeslovenska,Slovenia,,,,7/30/2021,474204
Osrednjeslovenska,Slovenia,,,,7/31/2021,475026
Osrednjeslovenska,Slovenia,,,,8/1/2021,475028
Osrednjeslovenska,Slovenia,,,,8/2/2021,476066
Osrednjeslovenska,Slovenia,,,,8/3/2021,478271
Osrednjeslovenska,Slovenia,,,,8/4/2021,480747
Osrednjeslovenska,Slovenia,,,,8/5/2021,482659
Osrednjeslovenska,Slovenia,,,,8/6/2021,483948
Osrednjeslovenska,Slovenia,,,,8/7/2021,484443
Osrednjeslovenska,Slovenia,,,,8/8/2021,484825
Osrednjeslovenska,Slovenia,,,,8/9/2021,485682
Osrednjeslovenska,Slovenia,,,,8/10/2021,487552
Osrednjeslovenska,Slovenia,,,,8/11/2021,489338
Osrednjeslovenska,Slovenia,,,,8/12/2021,491079
Osrednjeslovenska,Slovenia,,,,8/13/2021,492714
Osrednjeslovenska,Slovenia,,,,8/14/2021,492932
Osrednjeslovenska,Slovenia,,,,8/15/2021,492941
Osrednjeslovenska,Slovenia,,,,8/16/2021,494434
Osrednjeslovenska,Slovenia,,,,8/17/2021,496322
Osrednjeslovenska,Slovenia,,,,8/18/2021,498697
Osrednjeslovenska,Slovenia,,,,8/19/2021,500276
Osrednjeslovenska,Slovenia,,,,8/20/2021,501608
Osrednjeslovenska,Slovenia,,,,8/21/2021,501779
Osrednjeslovenska,Slovenia,,,,8/22/2021,503541
Osrednjeslovenska,Slovenia,,,,8/23/2021,504824
Osrednjeslovenska,Slovenia,,,,8/24/2021,507012
Osrednjeslovenska,Slovenia,,,,8/25/2021,509201
Osrednjeslovenska,Slovenia,,,,8/26/2021,510931
Osrednjeslovenska,Slovenia,,,,8/27/2021,512576
Osrednjeslovenska,Slovenia,,,,8/28/2021,512795
Osrednjeslovenska,Slovenia,,,,8/29/2021,512796
Osrednjeslovenska,Slovenia,,,,8/30/2021,514530
Osrednjeslovenska,Slovenia,,,,8/31/2021,516528
Osrednjeslovenska,Slovenia,,,,9/1/2021,518190
Osrednjeslovenska,Slovenia,,,,9/2/2021,519518
Osrednjeslovenska,Slovenia,,,,9/3/2021,520974
Osrednjeslovenska,Slovenia,,,,9/4/2021,521349
Osrednjeslovenska,Slovenia,,,,9/5/2021,521350
Osrednjeslovenska,Slovenia,,,,9/6/2021,522642
Osrednjeslovenska,Slovenia,,,,9/7/2021,524933
Osrednjeslovenska,Slovenia,,,,9/8/2021,527539
Osrednjeslovenska,Slovenia,,,,9/9/2021,529918
Osrednjeslovenska,Slovenia,,,,9/10/2021,531846
Osrednjeslovenska,Slovenia,,,,9/11/2021,532281
Osrednjeslovenska,Slovenia,,,,9/12/2021,532305
Osrednjeslovenska,Slovenia,,,,9/13/2021,533206
Osrednjeslovenska,Slovenia,,,,9/14/2021,539056
Osrednjeslovenska,Slovenia,,,,9/15/2021,542806
Osrednjeslovenska,Slovenia,,,,9/16/2021,546862
Osrednjeslovenska,Slovenia,,,,9/17/2021,549918
Osrednjeslovenska,Slovenia,,,,9/18/2021,552027
Osrednjeslovenska,Slovenia,,,,9/19/2021,553030
Osrednjeslovenska,Slovenia,,,,9/20/2021,555627
Osrednjeslovenska,Slovenia,,,,9/21/2021,557270
Osrednjeslovenska,Slovenia,,,,9/22/2021,559233
Podravska,Slovenia,,,,7/8/2021,222111
Podravska,Slovenia,,,,7/9/2021,224260
Podravska,Slovenia,,,,7/10/2021,224280
Podravska,Slovenia,,,,7/11/2021,224575
Podravska,Slovenia,,,,7/12/2021,225381
Podravska,Slovenia,,,,7/13/2021,226280
Podravska,Slovenia,,,,7/14/2021,228225
Podravska,Slovenia,,,,7/15/2021,229494
Podravska,Slovenia,,,,7/16/2021,231708
Podravska,Slovenia,,,,7/17/2021,232111
Podravska,Slovenia,,,,7/18/2021,232114
Podravska,Slovenia,,,,7/19/2021,232590
Podravska,Slovenia,,,,7/20/2021,234263
Podravska,Slovenia,,,,7/21/2021,235931
Podravska,Slovenia,,,,7/22/2021,236371
Podravska,Slovenia,,,,7/23/2021,236371
Podravska,Slovenia,,,,7/24/2021,236371
Podravska,Slovenia,,,,7/25/2021,236371
Podravska,Slovenia,,,,7/26/2021,236371
Podravska,Slovenia,,,,7/27/2021,241155
Podravska,Slovenia,,,,7/28/2021,243100
Podravska,Slovenia,,,,7/29/2021,244589
Podravska,Slovenia,,,,7/30/2021,246352
Podravska,Slovenia,,,,7/31/2021,246777
Podravska,Slovenia,,,,8/1/2021,246779
Podravska,Slovenia,,,,8/2/2021,247758
Podravska,Slovenia,,,,8/3/2021,248601
Podravska,Slovenia,,,,8/4/2021,250107
Podravska,Slovenia,,,,8/5/2021,251300
Podravska,Slovenia,,,,8/6/2021,252853
Podravska,Slovenia,,,,8/7/2021,253075
Podravska,Slovenia,,,,8/8/2021,253132
Podravska,Slovenia,,,,8/9/2021,253907
Podravska,Slovenia,,,,8/10/2021,254594
Podravska,Slovenia,,,,8/11/2021,255580
Podravska,Slovenia,,,,8/12/2021,256609
Podravska,Slovenia,,,,8/13/2021,258195
Podravska,Slovenia,,,,8/14/2021,258517
Podravska,Slovenia,,,,8/15/2021,258545
Podravska,Slovenia,,,,8/16/2021,259486
Podravska,Slovenia,,,,8/17/2021,260436
Podravska,Slovenia,,,,8/18/2021,261674
Podravska,Slovenia,,,,8/19/2021,262759
