Country_Region,Lat,Long,Population,Date,Vaccinations
Russia,61.524,105.3188,145934460,12/22/2020,52000
Russia,61.524,105.3188,145934460,12/23/2020,52000
Russia,61.524,105.3188,145934460,12/24/2020,52000
Russia,61.524,105.3188,145934460,12/25/2020,52000
Russia,61.524,105.3188,145934460,12/26/2020,52000
Russia,61.524,105.3188,145934460,12/27/2020,52000
Russia,61.524,105.3188,145934460,12/28/2020,52000
Russia,61.524,105.3188,145934460,12/29/2020,52000
Russia,61.524,105.3188,145934460,12/30/2020,52000
Russia,61.524,105.3188,145934460,12/31/2020,52000
Russia,61.524,105.3188,145934460,1/1/2021,800000
Russia,61.524,105.3188,145934460,1/2/2021,800000
Russia,61.524,105.3188,145934460,1/3/2021,800000
Russia,61.524,105.3188,145934460,1/4/2021,800000
Russia,61.524,105.3188,145934460,1/5/2021,800000
Russia,61.524,105.3188,145934460,1/6/2021,800000
Russia,61.524,105.3188,145934460,1/7/2021,800000
Russia,61.524,105.3188,145934460,1/8/2021,800000
Russia,61.524,105.3188,145934460,1/9/2021,800000
Russia,61.524,105.3188,145934460,1/10/2021,800000
Russia,61.524,105.3188,145934460,1/11/2021,800000
Russia,61.524,105.3188,145934460,1/12/2021,1000000
Russia,61.524,105.3188,145934460,1/13/2021,1000000
Russia,61.524,105.3188,145934460,1/14/2021,1000000
Russia,61.524,105.3188,145934460,1/15/2021,1000000
Russia,61.524,105.3188,145934460,1/16/2021,1000000
Russia,61.524,105.3188,145934460,1/17/2021,1000000
Russia,61.524,105.3188,145934460,1/18/2021,1000000
Russia,61.524,105.3188,145934460,1/19/2021,1000000
Russia,61.524,105.3188,145934460,1/20/2021,1000000
Russia,61.524,105.3188,145934460,1/21/2021,1000000
Russia,61.524,105.3188,145934460,1/22/2021,1000000
Russia,61.524,105.3188,145934460,1/23/2021,1000000
Russia,61.524,105.3188,145934460,1/24/2021,1000000
Russia,61.524,105.3188,145934460,1/25/2021,1000000
Russia,61.524,105.3188,145934460,1/26/2021,1000000
Russia,61.524,105.3188,145934460,1/27/2021,1000000
Russia,61.524,105.3188,145934460,1/28/2021,1000000
Russia,61.524,105.3188,145934460,1/29/2021,1000000
Russia,61.524,105.3188,145934460,1/30/2021,1000000
Russia,61.524,105.3188,145934460,1/31/2021,1000000
Russia,61.524,105.3188,145934460,2/1/2021,1000000
Russia,61.524,105.3188,145934460,2/2/2021,1000000
Russia,61.524,105.3188,145934460,2/3/2021,1000000
Russia,61.524,105.3188,145934460,2/4/2021,1000000
Russia,61.524,105.3188,145934460,2/5/2021,1000000
Russia,61.524,105.3188,145934460,2/6/2021,1000000
Russia,61.524,105.3188,145934460,2/7/2021,1000000
Russia,61.524,105.3188,145934460,2/8/2021,1000000
Russia,61.524,105.3188,145934460,2/9/2021,1000000
Russia,61.524,105.3188,145934460,2/10/2021,1000000
Russia,61.524,105.3188,145934460,2/11/2021,3900000
Russia,61.524,105.3188,145934460,2/12/2021,3900000
Russia,61.524,105.3188,145934460,2/13/2021,3900000
Russia,61.524,105.3188,145934460,2/14/2021,3900000
Russia,61.524,105.3188,145934460,2/15/2021,3900000
Russia,61.524,105.3188,145934460,2/16/2021,3900000
Russia,61.524,105.3188,145934460,2/17/2021,3900000
Russia,61.524,105.3188,145934460,2/18/2021,3900000
Russia,61.524,105.3188,145934460,2/19/2021,3900000
Russia,61.524,105.3188,145934460,2/20/2021,3900000
Russia,61.524,105.3188,145934460,2/21/2021,3900000
Russia,61.524,105.3188,145934460,2/22/2021,3900000
Russia,61.524,105.3188,145934460,2/23/2021,3900000
Russia,61.524,105.3188,145934460,2/24/2021,3900000
Russia,61.524,105.3188,145934460,2/25/2021,3900000
Russia,61.524,105.3188,145934460,2/26/2021,3900000
Russia,61.524,105.3188,145934460,2/27/2021,3900000
Russia,61.524,105.3188,145934460,2/28/2021,3900000
Russia,61.524,105.3188,145934460,3/1/2021,5238966
Russia,61.524,105.3188,145934460,3/2/2021,5249831
Russia,61.524,105.3188,145934460,3/3/2021,5489342
Russia,61.524,105.3188,145934460,3/4/2021,6010744
Russia,61.524,105.3188,145934460,3/5/2021,6301854
Russia,61.524,105.3188,145934460,3/6/2021,6583873
Russia,61.524,105.3188,145934460,3/7/2021,6655487
Russia,61.524,105.3188,145934460,3/8/2021,6669466
Russia,61.524,105.3188,145934460,3/9/2021,6694349
Russia,61.524,105.3188,145934460,3/10/2021,7048129
Russia,61.524,105.3188,145934460,3/11/2021,7273933
Russia,61.524,105.3188,145934460,3/12/2021,7448262
Russia,61.524,105.3188,145934460,3/13/2021,7639374
Russia,61.524,105.3188,145934460,3/14/2021,7698889
Russia,61.524,105.3188,145934460,3/15/2021,7698889
Russia,61.524,105.3188,145934460,3/16/2021,7698889
Russia,61.524,105.3188,145934460,3/17/2021,7818009
Russia,61.524,105.3188,145934460,3/18/2021,7909438
Russia,61.524,105.3188,145934460,3/19/2021,8185944
Russia,61.524,105.3188,145934460,3/20/2021,8306498
Russia,61.524,105.3188,145934460,3/21/2021,8362575
Russia,61.524,105.3188,145934460,3/22/2021,8413713
Russia,61.524,105.3188,145934460,3/23/2021,8616948
Russia,61.524,105.3188,145934460,3/24/2021,10600000
Russia,61.524,105.3188,145934460,3/25/2021,10600000
Russia,61.524,105.3188,145934460,3/26/2021,10600000
Russia,61.524,105.3188,145934460,3/27/2021,10600000
Russia,61.524,105.3188,145934460,3/28/2021,10600000
Russia,61.524,105.3188,145934460,3/29/2021,11124350
Russia,61.524,105.3188,145934460,3/30/2021,1112435
Russia,61.524,105.3188,145934460,3/31/2021,11373572
Russia,61.524,105.3188,145934460,4/1/2021,11642295
Russia,61.524,105.3188,145934460,4/2/2021,11779295
Russia,61.524,105.3188,145934460,4/3/2021,12038859
Russia,61.524,105.3188,145934460,4/4/2021,12120810
Russia,61.524,105.3188,145934460,4/5/2021,12215342
Russia,61.524,105.3188,145934460,4/6/2021,12474954
Russia,61.524,105.3188,145934460,4/7/2021,13047800
Russia,61.524,105.3188,145934460,4/8/2021,13354502
Russia,61.524,105.3188,145934460,4/9/2021,13628879
Russia,61.524,105.3188,145934460,4/10/2021,13977397
Russia,61.524,105.3188,145934460,4/11/2021,14108341
Russia,61.524,105.3188,145934460,4/12/2021,14269543
Russia,61.524,105.3188,145934460,4/13/2021,14583881
Russia,61.524,105.3188,145934460,4/14/2021,14967802
Russia,61.524,105.3188,145934460,4/15/2021,15164099
Russia,61.524,105.3188,145934460,4/16/2021,15469617
Russia,61.524,105.3188,145934460,4/17/2021,15700803
Russia,61.524,105.3188,145934460,4/18/2021,16167151
Russia,61.524,105.3188,145934460,4/19/2021,16237319
Russia,61.524,105.3188,145934460,4/20/2021,16567842
Russia,61.524,105.3188,145934460,4/21/2021,16821267
Russia,61.524,105.3188,145934460,4/22/2021,17218313
Russia,61.524,105.3188,145934460,4/23/2021,17535826
Russia,61.524,105.3188,145934460,4/24/2021,18080498
Russia,61.524,105.3188,145934460,4/25/2021,18152707
Russia,61.524,105.3188,145934460,4/26/2021,18315316
Russia,61.524,105.3188,145934460,4/27/2021,18557064
Russia,61.524,105.3188,145934460,4/28/2021,19043771
Russia,61.524,105.3188,145934460,4/29/2021,19523861
Russia,61.524,105.3188,145934460,4/30/2021,19834392
Russia,61.524,105.3188,145934460,5/1/2021,19934399
Russia,61.524,105.3188,145934460,5/2/2021,20070743
Russia,61.524,105.3188,145934460,5/3/2021,20110554
Russia,61.524,105.3188,145934460,5/4/2021,20168443
Russia,61.524,105.3188,145934460,5/5/2021,20720147
Russia,61.524,105.3188,145934460,5/6/2021,21177713
Russia,61.524,105.3188,145934460,5/7/2021,21296747
Russia,61.524,105.3188,145934460,5/8/2021,21597074
Russia,61.524,105.3188,145934460,5/9/2021,21754829
Russia,61.524,105.3188,145934460,5/10/2021,21786131
Russia,61.524,105.3188,145934460,5/11/2021,21844382
Russia,61.524,105.3188,145934460,5/12/2021,22575945
Russia,61.524,105.3188,145934460,5/13/2021,22782931
Russia,61.524,105.3188,145934460,5/14/2021,23292045
Russia,61.524,105.3188,145934460,5/15/2021,23292045
Russia,61.524,105.3188,145934460,5/16/2021,23970334
Russia,61.524,105.3188,145934460,5/17/2021,24087535
Russia,61.524,105.3188,145934460,5/18/2021,24730749
Russia,61.524,105.3188,145934460,5/19/2021,24862902
Russia,61.524,105.3188,145934460,5/20/2021,25166959
Russia,61.524,105.3188,145934460,5/21/2021,26419720
Russia,61.524,105.3188,145934460,5/22/2021,26487305
Russia,61.524,105.3188,145934460,5/23/2021,26767855
Russia,61.524,105.3188,145934460,5/24/2021,27026797
Russia,61.524,105.3188,145934460,5/25/2021,27374834
Russia,61.524,105.3188,145934460,5/26/2021,27663366
Russia,61.524,105.3188,145934460,5/27/2021,28165285
Russia,61.524,105.3188,145934460,5/28/2021,28384422
Russia,61.524,105.3188,145934460,5/29/2021,28449552
Russia,61.524,105.3188,145934460,5/30/2021,29226192
Russia,61.524,105.3188,145934460,5/31/2021,29406616
Russia,61.524,105.3188,145934460,6/1/2021,29673667
Russia,61.524,105.3188,145934460,6/2/2021,30084491
Russia,61.524,105.3188,145934460,6/3/2021,30313398
Russia,61.524,105.3188,145934460,6/4/2021,30623693
Russia,61.524,105.3188,145934460,6/5/2021,30708050
Russia,61.524,105.3188,145934460,6/6/2021,31063143
Russia,61.524,105.3188,145934460,6/7/2021,31355996
Russia,61.524,105.3188,145934460,6/8/2021,31605719
Russia,61.524,105.3188,145934460,6/9/2021,31953145
Russia,61.524,105.3188,145934460,6/10/2021,32267143
Russia,61.524,105.3188,145934460,6/11/2021,32749073
Russia,61.524,105.3188,145934460,6/12/2021,32831196
Russia,61.524,105.3188,145934460,6/13/2021,32865706
Russia,61.524,105.3188,145934460,6/14/2021,32942630
Russia,61.524,105.3188,145934460,6/15/2021,33596677
Russia,61.524,105.3188,145934460,6/16/2021,33927514
Russia,61.524,105.3188,145934460,6/17/2021,34409133
Russia,61.524,105.3188,145934460,6/18/2021,34768902
Russia,61.524,105.3188,145934460,6/19/2021,34901304
Russia,61.524,105.3188,145934460,6/20/2021,35050370
Russia,61.524,105.3188,145934460,6/21/2021,35433632
Russia,61.524,105.3188,145934460,6/22/2021,36719788
Russia,61.524,105.3188,145934460,6/23/2021,36970273
Russia,61.524,105.3188,145934460,6/24/2021,37603085
Russia,61.524,105.3188,145934460,6/25/2021,38098213
Russia,61.524,105.3188,145934460,6/26/2021,38440164
Russia,61.524,105.3188,145934460,6/27/2021,38816808
Russia,61.524,105.3188,145934460,6/28/2021,39328425
Russia,61.524,105.3188,145934460,6/29/2021,40027944
Russia,61.524,105.3188,145934460,6/30/2021,40518739
Russia,61.524,105.3188,145934460,7/1/2021,41821794
Russia,61.524,105.3188,145934460,7/2/2021,42450067
Russia,61.524,105.3188,145934460,7/3/2021,42830589
Russia,61.524,105.3188,145934460,7/4/2021,43033292
Russia,61.524,105.3188,145934460,7/5/2021,44341966
Russia,61.524,105.3188,145934460,7/6/2021,45077714
Russia,61.524,105.3188,145934460,7/7/2021,45510590
Russia,61.524,105.3188,145934460,7/8/2021,46741991
Russia,61.524,105.3188,145934460,7/9/2021,47334968
Russia,61.524,105.3188,145934460,7/10/2021,47499231
Russia,61.524,105.3188,145934460,7/11/2021,47913109
Russia,61.524,105.3188,145934460,7/12/2021,48922563
Russia,61.524,105.3188,145934460,7/13/2021,49757693
Russia,61.524,105.3188,145934460,7/14/2021,50383638
Russia,61.524,105.3188,145934460,7/15/2021,52021121
Russia,61.524,105.3188,145934460,7/16/2021,52567284
Russia,61.524,105.3188,145934460,7/17/2021,52782888
Russia,61.524,105.3188,145934460,7/18/2021,53237858
Russia,61.524,105.3188,145934460,7/19/2021,54008541
Russia,61.524,105.3188,145934460,7/20/2021,55278232
Russia,61.524,105.3188,145934460,7/21/2021,55829776
Russia,61.524,105.3188,145934460,7/22/2021,56604082
Russia,61.524,105.3188,145934460,7/23/2021,57313547
Russia,61.524,105.3188,145934460,7/24/2021,57520582
Russia,61.524,105.3188,145934460,7/25/2021,57730452
Russia,61.524,105.3188,145934460,7/26/2021,58742494
Russia,61.524,105.3188,145934460,7/27/2021,59222211
Russia,61.524,105.3188,145934460,7/28/2021,60164594
Russia,61.524,105.3188,145934460,7/29/2021,60996545
Russia,61.524,105.3188,145934460,7/30/2021,61902078
Russia,61.524,105.3188,145934460,7/31/2021,62225609
Russia,61.524,105.3188,145934460,8/1/2021,62511357
Russia,61.524,105.3188,145934460,8/2/2021,63251864
Russia,61.524,105.3188,145934460,8/3/2021,64029967
Russia,61.524,105.3188,145934460,8/4/2021,64612870
Russia,61.524,105.3188,145934460,8/5/2021,65115503
Russia,61.524,105.3188,145934460,8/6/2021,66091650
Russia,61.524,105.3188,145934460,8/7/2021,66348780
Russia,61.524,105.3188,145934460,8/8/2021,66644805
Russia,61.524,105.3188,145934460,8/9/2021,67377212
Russia,61.524,105.3188,145934460,8/10/2021,67869313
Russia,61.524,105.3188,145934460,8/11/2021,68406878
Russia,61.524,105.3188,145934460,8/12/2021,71219705
Russia,61.524,105.3188,145934460,8/13/2021,72928508
Russia,61.524,105.3188,145934460,8/14/2021,73208533
Russia,61.524,105.3188,145934460,8/15/2021,73532791
Russia,61.524,105.3188,145934460,8/16/2021,74008901
Russia,61.524,105.3188,145934460,8/17/2021,74468613
Russia,61.524,105.3188,145934460,8/18/2021,75227940
Russia,61.524,105.3188,145934460,8/19/2021,75677887
Russia,61.524,105.3188,145934460,8/20/2021,76458068
Russia,61.524,105.3188,145934460,8/21/2021,76801879
Russia,61.524,105.3188,145934460,8/22/2021,76961585
Russia,61.524,105.3188,145934460,8/23/2021,77601490
Russia,61.524,105.3188,145934460,8/24/2021,78217763
Russia,61.524,105.3188,145934460,8/25/2021,78620443
Russia,61.524,105.3188,145934460,8/26/2021,79130258
Russia,61.524,105.3188,145934460,8/27/2021,79493362
Russia,61.524,105.3188,145934460,8/28/2021,79708822
Russia,61.524,105.3188,145934460,8/29/2021,79868186
Russia,61.524,105.3188,145934460,8/30/2021,80275625
Russia,61.524,105.3188,145934460,8/31/2021,81175897
Russia,61.524,105.3188,145934460,9/1/2021,81537601
Russia,61.524,105.3188,145934460,9/2/2021,81787770
Russia,61.524,105.3188,145934460,9/3/2021,82597399
Russia,61.524,105.3188,145934460,9/4/2021,82831738
Russia,61.524,105.3188,145934460,9/5/2021,82918108
Russia,61.524,105.3188,145934460,9/6/2021,83439199
Russia,61.524,105.3188,145934460,9/7/2021,83845348
Russia,61.524,105.3188,145934460,9/8/2021,84307408
Russia,61.524,105.3188,145934460,9/9/2021,84920537
Russia,61.524,105.3188,145934460,9/10/2021,85141516
Russia,61.524,105.3188,145934460,9/11/2021,85282445
Russia,61.524,105.3188,145934460,9/12/2021,85790437
Russia,61.524,105.3188,145934460,9/13/2021,86164208
Russia,61.524,105.3188,145934460,9/14/2021,86564229
Russia,61.524,105.3188,145934460,9/15/2021,86805432
Russia,61.524,105.3188,145934460,9/16/2021,87022967
Russia,61.524,105.3188,145934460,9/17/2021,87626297
Russia,61.524,105.3188,145934460,9/18/2021,87774996
Russia,61.524,105.3188,145934460,9/19/2021,87911841
Russia,61.524,105.3188,145934460,9/20/2021,88187433
Russia,61.524,105.3188,145934460,9/21/2021,88463189
Russia,61.524,105.3188,145934460,9/22/2021,88567925
Rwanda,-1.9403,29.8739,12952209,2/15/2021,0
Rwanda,-1.9403,29.8739,12952209,2/16/2021,0
Rwanda,-1.9403,29.8739,12952209,2/17/2021,0
Rwanda,-1.9403,29.8739,12952209,2/18/2021,0
Rwanda,-1.9403,29.8739,12952209,2/19/2021,0
Rwanda,-1.9403,29.8739,12952209,2/20/2021,0
Rwanda,-1.9403,29.8739,12952209,2/21/2021,0
Rwanda,-1.9403,29.8739,12952209,2/22/2021,0
Rwanda,-1.9403,29.8739,12952209,2/23/2021,0
Rwanda,-1.9403,29.8739,12952209,2/24/2021,0
Rwanda,-1.9403,29.8739,12952209,2/25/2021,0
Rwanda,-1.9403,29.8739,12952209,2/26/2021,0
Rwanda,-1.9403,29.8739,12952209,2/27/2021,0
Rwanda,-1.9403,29.8739,12952209,2/28/2021,0
Rwanda,-1.9403,29.8739,12952209,3/1/2021,0
Rwanda,-1.9403,29.8739,12952209,3/2/2021,0
Rwanda,-1.9403,29.8739,12952209,3/3/2021,0
Rwanda,-1.9403,29.8739,12952209,3/4/2021,0
Rwanda,-1.9403,29.8739,12952209,3/5/2021,75056
Rwanda,-1.9403,29.8739,12952209,3/6/2021,158898
Rwanda,-1.9403,29.8739,12952209,3/7/2021,198453
Rwanda,-1.9403,29.8739,12952209,3/8/2021,208677
Rwanda,-1.9403,29.8739,12952209,3/9/2021,220048
Rwanda,-1.9403,29.8739,12952209,3/10/2021,230000
Rwanda,-1.9403,29.8739,12952209,3/11/2021,238942
Rwanda,-1.9403,29.8739,12952209,3/12/2021,249074
Rwanda,-1.9403,29.8739,12952209,3/13/2021,253538
Rwanda,-1.9403,29.8739,12952209,3/14/2021,257449
Rwanda,-1.9403,29.8739,12952209,3/15/2021,314015
Rwanda,-1.9403,29.8739,12952209,3/16/2021,317708
Rwanda,-1.9403,29.8739,12952209,3/17/2021,321698
Rwanda,-1.9403,29.8739,12952209,3/18/2021,323744
Rwanda,-1.9403,29.8739,12952209,3/19/2021,329410
Rwanda,-1.9403,29.8739,12952209,3/20/2021,333355
Rwanda,-1.9403,29.8739,12952209,3/21/2021,334538
Rwanda,-1.9403,29.8739,12952209,3/22/2021,338544
Rwanda,-1.9403,29.8739,12952209,3/23/2021,343723
Rwanda,-1.9403,29.8739,12952209,3/24/2021,348629
Rwanda,-1.9403,29.8739,12952209,3/25/2021,348926
Rwanda,-1.9403,29.8739,12952209,3/26/2021,348926
Rwanda,-1.9403,29.8739,12952209,3/27/2021,348926
Rwanda,-1.9403,29.8739,12952209,3/28/2021,348926
Rwanda,-1.9403,29.8739,12952209,3/29/2021,348926
Rwanda,-1.9403,29.8739,12952209,3/30/2021,348926
Rwanda,-1.9403,29.8739,12952209,3/31/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/1/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/2/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/3/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/4/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/5/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/6/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/7/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/8/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/9/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/10/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/11/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/12/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/13/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/14/2021,348926
Rwanda,-1.9403,29.8739,12952209,4/15/2021,349427
Rwanda,-1.9403,29.8739,12952209,4/16/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/17/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/18/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/19/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/20/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/21/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/22/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/23/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/24/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/25/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/26/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/27/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/28/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/29/2021,349702
Rwanda,-1.9403,29.8739,12952209,4/30/2021,349871
Rwanda,-1.9403,29.8739,12952209,5/1/2021,350003
Rwanda,-1.9403,29.8739,12952209,5/2/2021,350131
Rwanda,-1.9403,29.8739,12952209,5/3/2021,350223
Rwanda,-1.9403,29.8739,12952209,5/4/2021,350310
Rwanda,-1.9403,29.8739,12952209,5/5/2021,350352
Rwanda,-1.9403,29.8739,12952209,5/6/2021,350465
Rwanda,-1.9403,29.8739,12952209,5/7/2021,350465
Rwanda,-1.9403,29.8739,12952209,5/8/2021,350465
Rwanda,-1.9403,29.8739,12952209,5/9/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/10/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/11/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/12/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/13/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/14/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/15/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/16/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/17/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/18/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/19/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/20/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/21/2021,350400
Rwanda,-1.9403,29.8739,12952209,5/22/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/23/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/24/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/25/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/26/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/27/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/28/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/29/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/30/2021,400096
Rwanda,-1.9403,29.8739,12952209,5/31/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/1/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/2/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/3/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/4/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/5/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/6/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/7/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/8/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/9/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/10/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/11/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/12/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/13/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/14/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/15/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/16/2021,400096
Rwanda,-1.9403,29.8739,12952209,6/17/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/18/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/19/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/20/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/21/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/22/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/23/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/24/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/25/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/26/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/27/2021,578569
Rwanda,-1.9403,29.8739,12952209,6/28/2021,578569
